Price,Close,High,Low,Open,Volume
2025-05-28,10325.0,10475.0,10290.0,10450.0,417878
2025-05-29,10345.0,10595.0,10245.0,10465.0,388204
2025-05-30,9900.0,10105.0,9570.0,10105.0,60921
2025-06-02,9750.0,9890.0,9650.0,9695.0,45898
2025-06-04,10180.0,10265.0,10065.0,10130.0,153781
2025-06-05,10055.0,10210.0,9900.0,10200.0,76700
2025-06-09,10430.0,10450.0,10070.0,10070.0,69090
2025-06-10,10845.0,10970.0,10595.0,10600.0,129244
2025-06-11,10575.0,10845.0,10490.0,10795.0,189729
2025-06-12,11085.0,11270.0,11005.0,11270.0,221122
2025-06-13,10925.0,11495.0,10890.0,11495.0,96114
2025-06-16,11100.0,11155.0,11000.0,11000.0,249931
2025-06-17,11525.0,11600.0,11210.0,11600.0,279592
2025-06-18,11630.0,11630.0,11260.0,11525.0,243379
2025-06-19,11785.0,11795.0,11570.0,11625.0,188259
2025-06-20,11545.0,11795.0,11510.0,11795.0,248714
2025-06-23,11595.0,11655.0,11300.0,11355.0,182356
2025-06-24,11640.0,11715.0,11480.0,11605.0,330932
2025-06-25,11955.0,11970.0,11650.0,11650.0,276361
2025-06-26,11655.0,11835.0,11352.0,11835.0,239465
2025-06-27,11845.0,11955.0,11670.0,11955.0,279241
2025-06-30,11730.0,11770.0,11635.0,11770.0,341081
2025-07-01,11695.0,11800.0,11695.0,11730.0,211848
2025-07-02,11575.0,11575.0,11405.0,11455.0,246033
2025-07-03,11475.0,11635.0,11420.0,11635.0,200192
2025-07-04,11555.0,11675.0,11480.0,11480.0,190680
2025-07-07,11555.0,11770.0,11545.0,11700.0,170108
2025-07-08,11720.0,11780.0,11560.0,11560.0,185858
2025-07-09,11490.0,11685.0,11250.0,11685.0,195443
2025-07-10,11350.0,11505.0,11280.0,11500.0,231775
2025-07-11,11455.0,11575.0,11300.0,11530.0,250684
2025-07-14,11740.0,11770.0,11665.0,11700.0,56693
2025-07-15,12195.0,12355.0,12000.0,12355.0,79977
2025-07-16,12340.0,12355.0,12205.0,12205.0,163193
2025-07-17,12765.0,12815.0,12590.0,12590.0,154463
2025-07-18,13120.0,13200.0,13050.0,13100.0,178569
2025-07-21,13550.0,13660.0,13325.0,13455.0,214083
2025-07-22,12965.0,13225.0,12810.0,12885.0,214321
2025-07-23,12855.0,13355.0,12850.0,13355.0,198289
2025-07-24,13110.0,13195.0,13095.0,13170.0,97213
2025-07-25,13515.0,13535.0,13355.0,13470.0,239121
2025-07-28,13825.0,13825.0,13585.0,13585.0,168581
2025-07-29,13760.0,13815.0,13682.0,13815.0,67306
2025-07-30,13380.0,13680.0,13325.0,13510.0,124902
2025-07-31,13470.0,13585.0,13400.0,13440.0,103982
2025-08-01,13265.0,13320.0,13260.0,13320.0,235477
2025-08-04,12465.0,12515.0,12105.0,12515.0,319295
2025-08-05,12725.0,12990.0,12435.0,12990.0,254848
2025-08-06,13255.0,13730.0,12925.0,13730.0,120358
2025-08-07,13450.0,13490.0,13315.0,13395.0,109777
2025-08-08,13410.0,13410.0,13145.0,13145.0,120040
2025-08-11,13175.0,13390.0,13050.0,13390.0,98282
2025-08-12,13050.0,13140.0,12915.0,12915.0,326276
2025-08-13,13135.0,13330.0,13125.0,13160.0,54996
2025-08-14,12795.0,12890.0,12680.0,12890.0,87380
2025-08-18,12740.0,12790.0,12715.0,12780.0,68628
2025-08-19,12720.0,12810.0,12720.0,12810.0,57638
2025-08-20,12030.0,12670.0,11810.0,11975.0,111468
2025-01-14,9855.0,9890.0,9775.0,9890.0,101652
2025-01-15,9895.0,9970.0,9810.0,9930.0,121334
2025-01-16,9940.0,10005.0,9880.0,9905.0,139914
2025-01-17,9870.0,9980.0,9860.0,9980.0,135806
2025-01-20,10160.0,10250.0,10145.0,10170.0,186952
2025-01-21,10130.0,10130.0,10000.0,10125.0,137890
2025-01-22,10555.0,10565.0,10495.0,10550.0,141628
2025-01-23,10980.0,10985.0,10850.0,10895.0,249390
2025-01-24,11060.0,11260.0,11025.0,11070.0,259495
2025-01-31,10220.0,10900.0,9930.0,10900.0,238487
2025-02-03,9630.0,10180.0,9615.0,10180.0,166888
2025-02-04,9730.0,9905.0,9680.0,9905.0,148034
2025-02-05,9935.0,10060.0,9930.0,10060.0,86219
2025-02-06,9940.0,10070.0,9900.0,10065.0,108010
2025-02-07,9705.0,9840.0,9680.0,9805.0,104521
2025-02-10,9945.0,10000.0,9800.0,9800.0,125139
2025-02-11,10035.0,10345.0,9985.0,10345.0,123817
2025-02-12,9900.0,9995.0,9710.0,9995.0,120418
2025-02-13,9845.0,9960.0,9760.0,9760.0,107669
2025-02-14,9740.0,9810.0,9675.0,9800.0,95896
2025-02-17,9375.0,9695.0,9325.0,9695.0,48021
2025-02-18,9385.0,9390.0,9335.0,9350.0,18098
2025-02-19,9210.0,9385.0,9210.0,9385.0,49245
2025-02-20,8995.0,9120.0,8980.0,9120.0,47784
2025-02-21,8875.0,8970.0,8850.0,8970.0,43187
2025-02-24,8455.0,8670.0,8435.0,8670.0,24197
2025-02-25,8335.0,8350.0,8230.0,8250.0,28121
2025-02-26,8335.0,8370.0,8240.0,8335.0,16153
2025-02-27,8560.0,8570.0,8430.0,8430.0,26728
2025-02-28,8350.0,8390.0,8275.0,8350.0,24888
2025-03-04,8040.0,8125.0,8000.0,8125.0,24026
2025-03-05,8155.0,8170.0,8040.0,8170.0,17228
2025-03-06,8210.0,8395.0,8160.0,8395.0,7879
2025-03-07,8070.0,8195.0,7965.0,8195.0,6864
2025-03-10,7950.0,8100.0,7900.0,8100.0,5935
2025-03-11,7650.0,7675.0,7510.0,7565.0,18589
2025-03-12,7870.0,7915.0,7670.0,7670.0,5658
2025-03-13,7945.0,7975.0,7910.0,7950.0,15899
2025-03-14,7870.0,8030.0,7860.0,7950.0,6225
2025-03-17,7955.0,8020.0,7920.0,7955.0,6448
2025-03-18,8145.0,8195.0,7965.0,7965.0,24107
2025-03-19,8120.0,8170.0,8110.0,8145.0,4019
2025-03-20,8445.0,8505.0,8200.0,8200.0,11362
2025-03-21,8510.0,8525.0,8445.0,8445.0,8216
2025-03-24,8610.0,8610.0,8395.0,8555.0,5702
2025-03-25,8710.0,8715.0,8620.0,8620.0,8280
2025-03-26,8560.0,8735.0,8450.0,8735.0,4840
2025-03-27,8360.0,8560.0,8305.0,8560.0,3977
2025-03-28,8100.0,8375.0,8090.0,8355.0,4117
2025-03-31,7905.0,8095.0,7850.0,8080.0,5753
2025-04-01,7860.0,7990.0,7775.0,7920.0,3663
2025-04-02,7835.0,8095.0,7835.0,8095.0,2509
2025-04-03,7785.0,7785.0,7545.0,7545.0,3433
2025-04-04,7440.0,7770.0,7420.0,7730.0,12833
2025-04-07,6700.0,7275.0,6700.0,6805.0,20573
2025-04-08,6960.0,7020.0,6700.0,6700.0,11359
2025-04-09,6885.0,6950.0,6790.0,6950.0,3676
2025-04-10,7480.0,7542.0,7205.0,7340.0,12812
2025-04-11,7430.0,7470.0,7375.0,7470.0,1816
2025-04-14,7575.0,7575.0,7460.0,7460.0,13527
2025-04-15,7570.0,7645.0,7560.0,7645.0,9696
2025-04-16,7550.0,7675.0,7510.0,7675.0,1080
2025-04-17,7560.0,7570.0,7495.0,7495.0,4615
2025-04-18,7745.0,7780.0,7605.0,7780.0,1558
2025-04-21,7675.0,7755.0,7675.0,7745.0,3988
2025-04-22,7425.0,7690.0,7415.0,7680.0,5205
2025-04-23,7570.0,7590.0,7485.0,7485.0,1448
2025-04-24,7815.0,7830.0,7630.0,7695.0,4326
2025-04-25,8145.0,8150.0,7960.0,7960.0,5724
2025-04-28,8140.0,8185.0,8115.0,8145.0,7072
2025-04-29,8245.0,8270.0,8175.0,8185.0,2846
2025-04-30,8145.0,8255.0,8135.0,8255.0,2691
2025-05-02,8285.0,8295.0,8160.0,8290.0,6355
2025-05-07,8140.0,8300.0,8135.0,8300.0,11555
2025-05-08,8400.0,8400.0,8240.0,8250.0,23644
2025-05-09,8465.0,8465.0,8400.0,8400.0,20184
2025-05-12,8650.0,8697.0,8555.0,8690.0,22941
2025-05-13,8680.0,8695.0,8500.0,8660.0,10552
2025-05-14,8930.0,8930.0,8700.0,8700.0,9548
2025-05-15,9055.0,9100.0,9000.0,9100.0,11343
2025-05-16,8935.0,9105.0,8925.0,9055.0,25065
2025-05-19,8800.0,9110.0,8750.0,9110.0,10975
2025-05-20,8765.0,8990.0,8755.0,8990.0,17454
2025-05-21,8750.0,9090.0,8710.0,9090.0,5384
2025-05-22,8715.0,8745.0,8675.0,8740.0,7102
2025-05-23,9270.0,9340.0,8970.0,9045.0,201042
2025-05-26,10060.0,10300.0,9775.0,10000.0,257507
2025-05-27,10305.0,10435.0,10065.0,10280.0,184193
2025-05-28,10325.0,10475.0,10290.0,10450.0,417878
2025-05-29,10345.0,10595.0,10245.0,10465.0,388204
2025-05-30,9900.0,10105.0,9570.0,10105.0,60921
2025-06-02,9750.0,9890.0,9650.0,9695.0,45898
2025-06-04,10180.0,10265.0,10065.0,10130.0,153781
2025-06-05,10055.0,10210.0,9900.0,10200.0,76700
2025-06-09,10430.0,10450.0,10070.0,10070.0,69090
2025-06-10,10845.0,10970.0,10595.0,10600.0,129244
2025-06-11,10575.0,10845.0,10490.0,10795.0,189729
2025-06-12,11085.0,11270.0,11005.0,11270.0,221122
2025-06-13,10925.0,11495.0,10890.0,11495.0,96114
2025-06-16,11100.0,11155.0,11000.0,11000.0,249931
2025-06-17,11525.0,11600.0,11210.0,11600.0,279592
2025-06-18,11630.0,11630.0,11260.0,11525.0,243379
2025-06-19,11785.0,11795.0,11570.0,11625.0,188259
2025-06-20,11545.0,11795.0,11510.0,11795.0,248714
2025-06-23,11595.0,11655.0,11300.0,11355.0,182356
2025-06-24,11640.0,11715.0,11480.0,11605.0,330932
2025-06-25,11955.0,11970.0,11650.0,11650.0,276361
2025-06-26,11655.0,11835.0,11352.0,11835.0,239465
2025-06-27,11845.0,11955.0,11670.0,11955.0,279241
2025-06-30,11730.0,11770.0,11635.0,11770.0,341081
2025-07-01,11695.0,11800.0,11695.0,11730.0,211848
2025-07-02,11575.0,11575.0,11405.0,11455.0,246033
2025-07-03,11475.0,11635.0,11420.0,11635.0,200192
2025-07-04,11555.0,11675.0,11480.0,11480.0,190680
2025-07-07,11555.0,11770.0,11545.0,11700.0,170108
2025-07-08,11720.0,11780.0,11560.0,11560.0,185858
2025-07-09,11490.0,11685.0,11250.0,11685.0,195443
2025-07-10,11350.0,11505.0,11280.0,11500.0,231775
2025-07-11,11455.0,11575.0,11300.0,11530.0,250684
2025-07-14,11740.0,11770.0,11665.0,11700.0,56693
2025-07-15,12195.0,12355.0,12000.0,12355.0,79977
2025-07-16,12340.0,12355.0,12205.0,12205.0,163193
2025-07-17,12765.0,12815.0,12590.0,12590.0,154463
2025-07-18,13120.0,13200.0,13050.0,13100.0,178569
2025-07-21,13550.0,13660.0,13325.0,13455.0,214083
2025-07-22,12965.0,13225.0,12810.0,12885.0,214321
2025-07-23,12855.0,13355.0,12850.0,13355.0,198289
2025-07-24,13110.0,13195.0,13095.0,13170.0,97213
2025-07-25,13515.0,13535.0,13355.0,13470.0,239121
2025-07-28,13825.0,13825.0,13585.0,13585.0,168581
2025-07-29,13760.0,13815.0,13682.0,13815.0,67306
2025-07-30,13380.0,13680.0,13325.0,13510.0,124902
2025-07-31,13470.0,13585.0,13400.0,13440.0,103982
2025-08-01,13265.0,13320.0,13260.0,13320.0,235477
2025-08-04,12465.0,12515.0,12105.0,12515.0,319295
2025-08-05,12725.0,12990.0,12435.0,12990.0,254848
2025-08-06,13255.0,13730.0,12925.0,13730.0,120358
2025-08-07,13450.0,13490.0,13315.0,13395.0,109777
2025-08-08,13410.0,13410.0,13145.0,13145.0,120040
2025-08-11,13175.0,13390.0,13050.0,13390.0,98282
2025-08-12,13050.0,13140.0,12915.0,12915.0,326276
2025-08-13,13135.0,13330.0,13125.0,13160.0,54996
2025-08-14,12795.0,12890.0,12680.0,12890.0,87380
2025-08-18,12740.0,12790.0,12715.0,12780.0,68628
2025-08-19,12720.0,12810.0,12720.0,12810.0,57638
2025-08-20,12030.0,12670.0,11810.0,11975.0,111473
2025-08-21,12090.0,12225.0,12040.0,12225.0,101089
2025-08-22,12180.0,12310.0,12140.0,12140.0,46006
2025-08-25,12670.0,12705.0,12350.0,12690.0,117377
2025-08-26,12730.0,12730.0,12495.0,12685.0,43154
2025-08-27,13135.0,13135.0,12930.0,13040.0,75417
2025-01-14,9855.0,9890.0,9775.0,9890.0,101652
2025-01-15,9895.0,9970.0,9810.0,9930.0,121334
2025-01-16,9940.0,10005.0,9880.0,9905.0,139914
2025-01-17,9870.0,9980.0,9860.0,9980.0,135806
2025-01-20,10160.0,10250.0,10145.0,10170.0,186952
2025-01-21,10130.0,10130.0,10000.0,10125.0,137890
2025-01-22,10555.0,10565.0,10495.0,10550.0,141628
2025-01-23,10980.0,10985.0,10850.0,10895.0,249390
2025-01-24,11060.0,11260.0,11025.0,11070.0,259495
2025-01-31,10220.0,10900.0,9930.0,10900.0,238487
2025-02-03,9630.0,10180.0,9615.0,10180.0,166888
2025-02-04,9730.0,9905.0,9680.0,9905.0,148034
2025-02-05,9935.0,10060.0,9930.0,10060.0,86219
2025-02-06,9940.0,10070.0,9900.0,10065.0,108010
2025-02-07,9705.0,9840.0,9680.0,9805.0,104521
2025-02-10,9945.0,10000.0,9800.0,9800.0,125139
2025-02-11,10035.0,10345.0,9985.0,10345.0,123817
2025-02-12,9900.0,9995.0,9710.0,9995.0,120418
2025-02-13,9845.0,9960.0,9760.0,9760.0,107669
2025-02-14,9740.0,9810.0,9675.0,9800.0,95896
2025-02-17,9375.0,9695.0,9325.0,9695.0,48021
2025-02-18,9385.0,9390.0,9335.0,9350.0,18098
2025-02-19,9210.0,9385.0,9210.0,9385.0,49245
2025-02-20,8995.0,9120.0,8980.0,9120.0,47784
2025-02-21,8875.0,8970.0,8850.0,8970.0,43187
2025-02-24,8455.0,8670.0,8435.0,8670.0,24197
2025-02-25,8335.0,8350.0,8230.0,8250.0,28121
2025-02-26,8335.0,8370.0,8240.0,8335.0,16153
2025-02-27,8560.0,8570.0,8430.0,8430.0,26728
2025-02-28,8350.0,8390.0,8275.0,8350.0,24888
2025-03-04,8040.0,8125.0,8000.0,8125.0,24026
2025-03-05,8155.0,8170.0,8040.0,8170.0,17228
2025-03-06,8210.0,8395.0,8160.0,8395.0,7879
2025-03-07,8070.0,8195.0,7965.0,8195.0,6864
2025-03-10,7950.0,8100.0,7900.0,8100.0,5935
2025-03-11,7650.0,7675.0,7510.0,7565.0,18589
2025-03-12,7870.0,7915.0,7670.0,7670.0,5658
2025-03-13,7945.0,7975.0,7910.0,7950.0,15899
2025-03-14,7870.0,8030.0,7860.0,7950.0,6225
2025-03-17,7955.0,8020.0,7920.0,7955.0,6448
2025-03-18,8145.0,8195.0,7965.0,7965.0,24107
2025-03-19,8120.0,8170.0,8110.0,8145.0,4019
2025-03-20,8445.0,8505.0,8200.0,8200.0,11362
2025-03-21,8510.0,8525.0,8445.0,8445.0,8216
2025-03-24,8610.0,8610.0,8395.0,8555.0,5702
2025-03-25,8710.0,8715.0,8620.0,8620.0,8280
2025-03-26,8560.0,8735.0,8450.0,8735.0,4840
2025-03-27,8360.0,8560.0,8305.0,8560.0,3977
2025-03-28,8100.0,8375.0,8090.0,8355.0,4117
2025-03-31,7905.0,8095.0,7850.0,8080.0,5753
2025-04-01,7860.0,7990.0,7775.0,7920.0,3663
2025-04-02,7835.0,8095.0,7835.0,8095.0,2509
2025-04-03,7785.0,7785.0,7545.0,7545.0,3433
2025-04-04,7440.0,7770.0,7420.0,7730.0,12833
2025-04-07,6700.0,7275.0,6700.0,6805.0,20573
2025-04-08,6960.0,7020.0,6700.0,6700.0,11359
2025-04-09,6885.0,6950.0,6790.0,6950.0,3676
2025-04-10,7480.0,7542.0,7205.0,7340.0,12812
2025-04-11,7430.0,7470.0,7375.0,7470.0,1816
2025-04-14,7575.0,7575.0,7460.0,7460.0,13527
2025-04-15,7570.0,7645.0,7560.0,7645.0,9696
2025-04-16,7550.0,7675.0,7510.0,7675.0,1080
2025-04-17,7560.0,7570.0,7495.0,7495.0,4615
2025-04-18,7745.0,7780.0,7605.0,7780.0,1558
2025-04-21,7675.0,7755.0,7675.0,7745.0,3988
2025-04-22,7425.0,7690.0,7415.0,7680.0,5205
2025-04-23,7570.0,7590.0,7485.0,7485.0,1448
2025-04-24,7815.0,7830.0,7630.0,7695.0,4326
2025-04-25,8145.0,8150.0,7960.0,7960.0,5724
2025-04-28,8140.0,8185.0,8115.0,8145.0,7072
2025-04-29,8245.0,8270.0,8175.0,8185.0,2846
2025-04-30,8145.0,8255.0,8135.0,8255.0,2691
2025-05-02,8285.0,8295.0,8160.0,8290.0,6355
2025-05-07,8140.0,8300.0,8135.0,8300.0,11555
2025-05-08,8400.0,8400.0,8240.0,8250.0,23644
2025-05-09,8465.0,8465.0,8400.0,8400.0,20184
2025-05-12,8650.0,8697.0,8555.0,8690.0,22941
2025-05-13,8680.0,8695.0,8500.0,8660.0,10552
2025-05-14,8930.0,8930.0,8700.0,8700.0,9548
2025-05-15,9055.0,9100.0,9000.0,9100.0,11343
2025-05-16,8935.0,9105.0,8925.0,9055.0,25065
2025-05-19,8800.0,9110.0,8750.0,9110.0,10975
2025-05-20,8765.0,8990.0,8755.0,8990.0,17454
2025-05-21,8750.0,9090.0,8710.0,9090.0,5384
2025-05-22,8715.0,8745.0,8675.0,8740.0,7102
2025-05-23,9270.0,9340.0,8970.0,9045.0,201042
2025-05-26,10060.0,10300.0,9775.0,10000.0,257507
2025-05-27,10305.0,10435.0,10065.0,10280.0,184193
2025-05-28,10325.0,10475.0,10290.0,10450.0,417878
2025-05-29,10345.0,10595.0,10245.0,10465.0,388204
2025-05-30,9900.0,10105.0,9570.0,10105.0,60921
2025-06-02,9750.0,9890.0,9650.0,9695.0,45898
2025-06-04,10180.0,10265.0,10065.0,10130.0,153781
2025-06-05,10055.0,10210.0,9900.0,10200.0,76700
2025-06-09,10430.0,10450.0,10070.0,10070.0,69090
2025-06-10,10845.0,10970.0,10595.0,10600.0,129244
2025-06-11,10575.0,10845.0,10490.0,10795.0,189729
2025-06-12,11085.0,11270.0,11005.0,11270.0,221122
2025-06-13,10925.0,11495.0,10890.0,11495.0,96114
2025-06-16,11100.0,11155.0,11000.0,11000.0,249931
2025-06-17,11525.0,11600.0,11210.0,11600.0,279592
2025-06-18,11630.0,11630.0,11260.0,11525.0,243379
2025-06-19,11785.0,11795.0,11570.0,11625.0,188259
2025-06-20,11545.0,11795.0,11510.0,11795.0,248714
2025-06-23,11595.0,11655.0,11300.0,11355.0,182356
2025-06-24,11640.0,11715.0,11480.0,11605.0,330932
2025-06-25,11955.0,11970.0,11650.0,11650.0,276361
2025-06-26,11655.0,11835.0,11352.0,11835.0,239465
2025-06-27,11845.0,11955.0,11670.0,11955.0,279241
2025-06-30,11730.0,11770.0,11635.0,11770.0,341081
2025-07-01,11695.0,11800.0,11695.0,11730.0,211848
2025-07-02,11575.0,11575.0,11405.0,11455.0,246033
2025-07-03,11475.0,11635.0,11420.0,11635.0,200192
2025-07-04,11555.0,11675.0,11480.0,11480.0,190680
2025-07-07,11555.0,11770.0,11545.0,11700.0,170108
2025-07-08,11720.0,11780.0,11560.0,11560.0,185858
2025-07-09,11490.0,11685.0,11250.0,11685.0,195443
2025-07-10,11350.0,11505.0,11280.0,11500.0,231775
2025-07-11,11455.0,11575.0,11300.0,11530.0,250684
2025-07-14,11740.0,11770.0,11665.0,11700.0,56693
2025-07-15,12195.0,12355.0,12000.0,12355.0,79977
2025-07-16,12340.0,12355.0,12205.0,12205.0,163193
2025-07-17,12765.0,12815.0,12590.0,12590.0,154463
2025-07-18,13120.0,13200.0,13050.0,13100.0,178569
2025-07-21,13550.0,13660.0,13325.0,13455.0,214083
2025-07-22,12965.0,13225.0,12810.0,12885.0,214321
2025-07-23,12855.0,13355.0,12850.0,13355.0,198289
2025-07-24,13110.0,13195.0,13095.0,13170.0,97213
2025-07-25,13515.0,13535.0,13355.0,13470.0,239121
2025-07-28,13825.0,13825.0,13585.0,13585.0,168581
2025-07-29,13760.0,13815.0,13682.0,13815.0,67306
2025-07-30,13380.0,13680.0,13325.0,13510.0,124902
2025-07-31,13470.0,13585.0,13400.0,13440.0,103982
2025-08-01,13265.0,13320.0,13260.0,13320.0,235477
2025-08-04,12465.0,12515.0,12105.0,12515.0,319295
2025-08-05,12725.0,12990.0,12435.0,12990.0,254848
2025-08-06,13255.0,13730.0,12925.0,13730.0,120358
2025-08-07,13450.0,13490.0,13315.0,13395.0,109777
2025-08-08,13410.0,13410.0,13145.0,13145.0,120040
2025-08-11,13175.0,13390.0,13050.0,13390.0,98282
2025-08-12,13050.0,13140.0,12915.0,12915.0,326276
2025-08-13,13135.0,13330.0,13125.0,13160.0,54996
2025-08-14,12795.0,12890.0,12680.0,12890.0,87380
2025-08-18,12740.0,12790.0,12715.0,12780.0,68628
2025-08-19,12720.0,12810.0,12720.0,12810.0,57638
2025-08-20,12030.0,12670.0,11810.0,11975.0,111473
2025-08-21,12090.0,12225.0,12040.0,12225.0,101089
2025-08-22,12180.0,12310.0,12140.0,12140.0,46006
2025-08-25,12670.0,12705.0,12350.0,12690.0,117377
2025-08-26,12730.0,12730.0,12495.0,12685.0,43154
2025-08-27,13135.0,13135.0,12930.0,13040.0,75417
2025-01-14,9855.0,9890.0,9775.0,9890.0,101652
2025-01-15,9895.0,9970.0,9810.0,9930.0,121334
2025-01-16,9940.0,10005.0,9880.0,9905.0,139914
2025-01-17,9870.0,9980.0,9860.0,9980.0,135806
2025-01-20,10160.0,10250.0,10145.0,10170.0,186952
2025-01-21,10130.0,10130.0,10000.0,10125.0,137890
2025-01-22,10555.0,10565.0,10495.0,10550.0,141628
2025-01-23,10980.0,10985.0,10850.0,10895.0,249390
2025-01-24,11060.0,11260.0,11025.0,11070.0,259495
2025-01-31,10220.0,10900.0,9930.0,10900.0,238487
2025-02-03,9630.0,10180.0,9615.0,10180.0,166888
2025-02-04,9730.0,9905.0,9680.0,9905.0,148034
2025-02-05,9935.0,10060.0,9930.0,10060.0,86219
2025-02-06,9940.0,10070.0,9900.0,10065.0,108010
2025-02-07,9705.0,9840.0,9680.0,9805.0,104521
